6.5826000000,0.0000000000
61.2733000000,0.0000000000
84.7187000000,1.4360000000
85.2262000000,0.0000000000
224.5064000000,212.8145000000
249.1002000000,13.0822000000
308.2946000000,16.8999000000
308.5419000000,0.0000000000
417.5651000000,0.0000000000
420.3174000000,0.1567000000
489.5138000000,1.6615000000
528.7571000000,0.0000000000
545.6990000000,0.0000000000
564.4742000000,0.0000000000
621.8442000000,338.3073000000
628.5512000000,0.0000000000
682.5685000000,41.0309000000
707.6950000000,4.0414000000
711.2831000000,0.0000000000
788.7167000000,42.0498000000
810.9053000000,0.0000000000
844.6430000000,0.0000000000
867.0545000000,0.0000000000
867.8718000000,0.6976000000
944.8128000000,154.4623000000
964.7949000000,0.7359000000
970.0384000000,0.0000000000
1011.3129000000,0.0000000000
1011.7879000000,1.7198000000
1020.5584000000,0.0000000000
1021.0462000000,5512.4112000000
1029.2427000000,35.1128000000
1029.4559000000,0.0000000000
1049.1357000000,0.0000000000
1049.3165000000,99.9968000000
1100.2475000000,249.0803000000
1103.4994000000,0.0000000000
1166.1297000000,53294.6695000000
1171.1175000000,0.0000000000
1175.4002000000,404.2670000000
1175.7301000000,0.0000000000
1217.0877000000,37972.6412000000
1272.2505000000,0.0000000000
1334.3144000000,0.0000000000
1340.1001000000,7659.2118000000
1375.7943000000,0.0000000000
1378.9992000000,803.6821000000
1491.7408000000,38970.2114000000
1492.4434000000,0.0000000000
1513.7885000000,48800.0554000000
1527.3327000000,0.0000000000
1584.7639000000,199431.0883000000
1646.1195000000,0.0000000000
1653.1876000000,3561.9881000000
1661.9587000000,0.0000000000
1670.0524000000,4905.5625000000
3188.6710000000,0.0000000000
3188.7365000000,132.3725000000
3197.9702000000,0.0000000000
3197.9927000000,646.8590000000
3206.3157000000,0.0000000000
3206.3684000000,1170.7398000000
3215.8363000000,0.0000000000
3216.0515000000,810.7716000000
3225.6798000000,236.7650000000
3225.8066000000,0.0000000000
