10.3973000000,704.0327000000
31.3725000000,43.9224000000
39.1089000000,250.8263000000
46.3881000000,69.8052000000
62.9349000000,12.6430000000
131.9559000000,439.8604000000
145.6971000000,26.1576000000
160.7548000000,24.8224000000
168.7790000000,7214.8732000000
186.6978000000,6099.9955000000
220.2545000000,1536.4436000000
267.7595000000,866.7453000000
314.5657000000,1062.3678000000
327.2950000000,525.4120000000
385.6234000000,1330.6270000000
405.7002000000,7345.1432000000
407.8079000000,2561.1743000000
425.5056000000,529.2903000000
437.1313000000,10.6471000000
446.1466000000,156.3766000000
483.9697000000,1128.4216000000
493.9490000000,17376.5311000000
527.6045000000,3895.8173000000
534.6947000000,416.0766000000
552.8267000000,1113.1578000000
586.0646000000,2781.4281000000
609.3960000000,4063.1629000000
638.7089000000,3368.3380000000
650.2171000000,6601.3283000000
666.3788000000,1130.3506000000
699.4206000000,7515.2983000000
719.3165000000,1235.7389000000
741.9495000000,5861.2792000000
772.1548000000,614.2660000000
794.4556000000,153.0779000000
795.9449000000,749.2841000000
815.0419000000,1513.7438000000
828.8708000000,13407.1251000000
850.9462000000,963.6914000000
863.5352000000,3907.3244000000
890.9482000000,4368.8757000000
902.0549000000,214.0973000000
906.5571000000,128.7067000000
944.8175000000,6009.4653000000
1004.3570000000,1601.4476000000
1007.4740000000,444.8734000000
1014.3961000000,421.0397000000
1027.1477000000,30526.0477000000
1029.6696000000,6576.1741000000
1033.8113000000,486.7630000000
1045.1192000000,5150.7594000000
1067.9587000000,112931.2353000000
1090.8839000000,27034.6972000000
1120.5730000000,13435.9963000000
1135.8875000000,441006.1888000000
1171.0224000000,665862.3145000000
1176.6083000000,177761.1883000000
1184.6117000000,1507.0388000000
1197.0614000000,7490.8811000000
1220.2220000000,1258868.3988999999
1247.1048000000,964609.7270000000
1265.5185000000,16237.9645000000
1295.5580000000,94962.9049000000
1312.0051000000,113502.0188000000
1327.0758000000,37903.1067000000
1366.5150000000,12651.5447000000
1380.4348000000,1176254.6917999999
1429.3903000000,1563298.8670999999
1438.6758000000,213587.4843000000
1442.4443000000,13575.5702000000
1457.9455000000,289029.7831000000
1485.2116000000,157171.8244000000
1513.3469000000,1240923.4572999999
1530.3380000000,125308.7989000000
1571.0096000000,2293990.7848999999
1589.8929000000,4247926.7845000001
1637.9300000000,17699.8307000000
1654.5845000000,1565.0822000000
1662.5651000000,73816.4134000000
1676.6965000000,140189.8931000000
1692.5377000000,5871.3812000000
1705.6329000000,45693.4620000000
3193.4328000000,895.3512000000
3195.3534000000,873.1309000000
3209.5690000000,1542.7585000000
3222.2491000000,889.6994000000
3229.2299000000,191.4841000000
3231.9828000000,11659.9258000000
3233.1124000000,1067.3778000000
3236.1956000000,2198.1279000000
3247.7021000000,424.2095000000
3248.9732000000,272.5708000000
3885.0564000000,37122.6904000000
