15.9137000000,9.0421000000
27.9440000000,35.3208000000
53.1500000000,17.6484000000
71.2396000000,600.7522000000
76.9591000000,157.0714000000
97.7182000000,48.3718000000
113.8743000000,107.1549000000
153.3366000000,235.3878000000
176.2756000000,1128.9911000000
222.0596000000,116.1665000000
265.3404000000,975.9867000000
281.3617000000,60.4846000000
285.1827000000,153.5445000000
343.2807000000,467.3342000000
376.9364000000,413.3391000000
407.2292000000,527.0002000000
414.7968000000,5.9569000000
431.5168000000,1660.3752000000
466.5048000000,92.1977000000
502.8524000000,15.9066000000
528.6479000000,1.4812000000
561.0043000000,9.7255000000
580.9838000000,39.1916000000
595.8905000000,27.8681000000
612.5663000000,1470.8933000000
630.0747000000,203.1038000000
643.9864000000,2261.8168000000
650.0753000000,1130.7313000000
694.4193000000,14.7801000000
707.0337000000,13.9128000000
722.0297000000,282.8230000000
752.8519000000,105.3168000000
785.5416000000,4971.4041000000
798.1736000000,25.1308000000
843.1423000000,876.5073000000
849.1227000000,3002.1935000000
859.7565000000,26.1291000000
866.0208000000,4.9549000000
875.3131000000,68.7394000000
941.5721000000,13761.0240000000
958.5816000000,1.2169000000
971.4039000000,9580.2621000000
984.9541000000,31.3488000000
990.0750000000,625.5954000000
999.2029000000,5.6547000000
999.8510000000,12.6446000000
1013.4430000000,25898.1788000000
1016.4352000000,81.6221000000
1029.5762000000,3426.6505000000
1045.1734000000,286.9646000000
1051.1088000000,117.5395000000
1080.2756000000,1057.2666000000
1102.9989000000,220.6478000000
1127.6197000000,354.7127000000
1160.4390000000,576679.5359000000
1170.3350000000,206.4719000000
1174.6498000000,273.5414000000
1175.9335000000,5518.9443000000
1216.9437000000,127404.1096000000
1245.4947000000,5001.1602000000
1272.8956000000,949.3607000000
1324.6797000000,17154.6161000000
1333.3002000000,1601.4851000000
1335.4948000000,69894.6258000000
1377.3727000000,16119.6764000000
1382.0777000000,13617.9684000000
1416.2192000000,302169.7466000000
1448.7388000000,286467.3186000000
1477.2338000000,542190.8585000000
1501.3378000000,546685.3883000000
1526.5316000000,246507.8202000000
1543.8380000000,276057.3736000000
1620.5467000000,1389.3771000000
1628.7805000000,4730.4949000000
1643.4700000000,11621.9285000000
1651.1532000000,32893.0841000000
1651.6346000000,139353.2380000000
1792.4203000000,305.8192000000
1852.7005000000,1460.2915000000
3157.4320000000,830.9631000000
3167.1566000000,471.0568000000
3177.2984000000,1287.9683000000
3178.0313000000,949.6211000000
3189.8741000000,1123.6902000000
3195.3485000000,823.0594000000
3204.7932000000,736.8926000000
3211.3014000000,362.5078000000
3212.8409000000,949.9066000000
3229.0872000000,342.2585000000
3254.4432000000,1084.2975000000
