16.2081000000,8.8303000000
21.9518000000,1.7245000000
40.4191000000,109.8220000000
47.9394000000,9.8356000000
54.0056000000,91.2446000000
54.7687000000,9.9985000000
85.0731000000,188.3495000000
116.7829000000,989.9502000000
121.0663000000,1399.3768000000
142.2730000000,60.3340000000
152.2850000000,1524.7862000000
171.1256000000,5.1924000000
182.1059000000,12.2535000000
191.1102000000,3.4806000000
215.6720000000,3.4719000000
232.2169000000,6919.4400000000
289.6752000000,6.4554000000
297.6603000000,661.5025000000
325.5139000000,37.5941000000
346.5204000000,362.7054000000
355.7296000000,33.6829000000
391.5096000000,128.2618000000
396.3094000000,1.4204000000
417.2933000000,63.8701000000
428.7527000000,77.4749000000
441.4807000000,217.8378000000
487.3254000000,47.8302000000
493.4813000000,1.6549000000
509.2678000000,1285.2071000000
516.6091000000,1950.5313000000
533.4221000000,700.1206000000
549.0433000000,2051.5998000000
553.1059000000,1841.3631000000
563.0368000000,760.1198000000
626.7652000000,1356.1530000000
629.7078000000,3547.7894000000
646.1237000000,1228.1239000000
669.5922000000,4731.1942000000
704.9899000000,20.4998000000
727.3396000000,2784.5209000000
738.1975000000,75.4514000000
756.7697000000,23.0047000000
819.7547000000,1036.7996000000
835.3648000000,9980.2556000000
840.8023000000,266.2165000000
846.3503000000,13021.0586000000
858.4705000000,34727.9431000000
878.4083000000,96.0650000000
880.5038000000,143693.5756000000
887.6602000000,1270.1249000000
918.0373000000,70.7398000000
929.1998000000,287.2643000000
945.7152000000,18173.1923000000
969.9801000000,377.9118000000
982.1273000000,4.1846000000
995.0691000000,1610.6878000000
998.8035000000,13.1118000000
1011.7091000000,237.9928000000
1017.1018000000,33564.1612000000
1028.0701000000,29051.0116000000
1053.3728000000,1456.8355000000
1092.9464000000,26450.4454000000
1108.0986000000,14421.5738000000
1122.3229000000,968.5254000000
1124.1184000000,340713.5231000000
1130.6161000000,54246.8050000000
1146.6435000000,243.8335000000
1168.6191000000,410497.8973000000
1180.7450000000,6659.2893000000
1198.0029000000,3854.4330000000
1233.9124000000,90.9686000000
1239.6274000000,215888.1283000000
1247.4536000000,670.9702000000
1285.3216000000,1994.3847000000
1302.2680000000,1026.3295000000
1309.6024000000,10669.1946000000
1324.2914000000,59137.7179000000
1335.2981000000,51669.1707000000
1357.3694000000,49593.7661000000
1370.8595000000,37962.2347000000
1384.8792000000,1114952.4332000001
1397.6669000000,57214.7595000000
1404.2017000000,26771.9007000000
1409.5981000000,99321.8104000000
1412.2344000000,413868.0068000000
1429.4235000000,512897.9528000000
1436.4815000000,675482.2265000000
1445.4200000000,29381.5037000000
1463.9951000000,131905.9166000000
1470.9694000000,514141.0743000000
1475.4881000000,39028.1921000000
1486.7319000000,5422.2548000000
1487.8874000000,611.2005000000
1499.5338000000,101197.9189000000
1505.8921000000,6230.0091000000
1517.6284000000,2892.2583000000
1556.5488000000,16093.8464000000
1591.6699000000,569.1641000000
1607.3262000000,4199.6318000000
1647.2199000000,273059.7411000000
1659.5646000000,18449.2962000000
1663.5165000000,161597.6811000000
2972.5726000000,7972.9830000000
2988.0753000000,932.9469000000
3016.4402000000,6073.7787000000
3030.6051000000,14299.0705000000
3068.3774000000,8192.3883000000
3090.3736000000,641.5872000000
3098.4496000000,270.4637000000
3115.8280000000,257.8467000000
3175.4211000000,1472.7690000000
3186.9632000000,4695.5526000000
3198.9533000000,135.2410000000
3213.5262000000,4710.8246000000
3215.1358000000,440.4308000000
3217.8096000000,511.3634000000
3226.6828000000,162.3602000000
3228.4736000000,1678.3855000000
3771.5602000000,19705.7862000000
3878.1460000000,1871.6907000000
