15.8810000000,14.2286000000
26.6604000000,22.5766000000
53.1309000000,8.6742000000
61.6397000000,189.6457000000
76.6735000000,2.2206000000
96.9659000000,6.2621000000
113.0041000000,40.4078000000
153.2505000000,44.2409000000
176.6770000000,319.6992000000
223.1534000000,47.4349000000
265.4783000000,104.1827000000
284.5901000000,14.2917000000
290.8083000000,41.0544000000
346.2403000000,254.8867000000
380.3052000000,46.2887000000
412.1581000000,380.3228000000
418.4970000000,5.1042000000
432.6779000000,275.0473000000
471.1672000000,8.7430000000
508.6149000000,16.2560000000
533.8246000000,8.5370000000
566.4521000000,97.1136000000
587.9404000000,39.9182000000
602.4334000000,39.4719000000
621.1095000000,476.7170000000
636.6413000000,79.3912000000
652.4521000000,347.5316000000
659.7101000000,326.8910000000
704.8117000000,92.8663000000
711.1374000000,21.8938000000
731.2358000000,303.5775000000
759.0691000000,81.3711000000
788.5840000000,1063.4049000000
801.1505000000,26.2390000000
850.5704000000,469.5812000000
852.0841000000,114.3422000000
858.6558000000,11.7407000000
868.1518000000,22.6681000000
879.0670000000,14.1512000000
949.2725000000,466.2805000000
964.8293000000,4.9522000000
978.6984000000,2328.6857000000
991.4111000000,26.1920000000
992.3436000000,67.8564000000
1007.7955000000,5.0358000000
1012.2708000000,1.6377000000
1021.3653000000,7325.4496000000
1026.8227000000,37.2624000000
1036.8954000000,1179.7813000000
1051.9714000000,108.6538000000
1061.2023000000,16.5400000000
1082.1547000000,350.0990000000
1106.3088000000,153.5118000000
1132.8207000000,286.8297000000
1170.6315000000,169905.2051000000
1178.1656000000,1008.7025000000
1179.8951000000,8765.5455000000
1193.6045000000,210.6379000000
1225.3604000000,83091.9895000000
1254.9846000000,4721.4869000000
1285.1824000000,1474.6996000000
1328.9637000000,3653.9902000000
1332.4690000000,136.0385000000
1339.1933000000,17997.7590000000
1364.0481000000,882.5767000000
1368.4547000000,4037.1580000000
1441.3849000000,81379.8266000000
1460.9638000000,28970.4818000000
1490.4287000000,50227.4297000000
1518.2223000000,118607.5029000000
1547.7562000000,67269.4011000000
1581.4821000000,460839.5563000000
1641.4901000000,160.3159000000
1649.9595000000,7431.5914000000
1662.6236000000,31.1630000000
1673.8627000000,15624.0650000000
1674.5319000000,18457.2564000000
1808.4562000000,173.5956000000
1878.6195000000,553.3503000000
3171.4203000000,185.3005000000
3180.8451000000,383.1365000000
3188.7361000000,949.2649000000
3190.3165000000,365.6606000000
3198.7121000000,735.6512000000
3203.9024000000,439.8781000000
3210.5530000000,247.8847000000
3216.8191000000,216.7273000000
3217.0723000000,255.2559000000
3233.3684000000,497.2374000000
3256.3854000000,897.1615000000
