16.7056000000,0.0000000000
64.7226000000,0.0000000000
70.6155000000,1.0073000000
86.8055000000,0.0000000000
228.2973000000,71.9861000000
249.5501000000,11.5987000000
311.3175000000,24.9870000000
315.8251000000,0.0001000000
427.1064000000,0.0000000000
429.0899000000,0.0017000000
499.0656000000,1.4391000000
534.0338000000,0.0000000000
555.3357000000,0.0000000000
572.6644000000,0.0003000000
634.1290000000,174.6169000000
639.6901000000,0.0000000000
692.5899000000,31.9873000000
716.1920000000,1.3900000000
719.6163000000,0.0000000000
798.7939000000,45.9389000000
820.4099000000,0.0000000000
849.2204000000,0.0000000000
878.4116000000,0.0002000000
879.0734000000,1.8691000000
950.3822000000,44.7277000000
979.3575000000,0.1304000000
984.0775000000,0.0000000000
1020.0537000000,0.0001000000
1020.5106000000,3.0879000000
1032.5943000000,0.0000000000
1033.0668000000,2233.2747000000
1036.4508000000,0.0000000000
1036.8003000000,24.3321000000
1056.8050000000,43.0997000000
1057.0030000000,0.0000000000
1109.6758000000,108.1694000000
1112.4384000000,0.0000000000
1179.0051000000,24218.4061000000
1182.0284000000,0.0000000000
1184.9589000000,1621.9498000000
1186.4450000000,0.0000000000
1221.3293000000,16194.1037000000
1268.7580000000,0.0000000000
1337.0359000000,0.0000000000
1343.6810000000,935.0053000000
1357.0647000000,0.0000000000
1359.5556000000,2825.2370000000
1508.1004000000,0.0000000000
1508.8618000000,9078.2521000000
1534.1845000000,17547.1225000000
1543.9280000000,0.0000000000
1622.8213000000,97741.4292000000
1661.9010000000,0.0000000000
1670.2090000000,5545.6483000000
1676.1504000000,0.0000000000
1687.8493000000,171.3064000000
3196.2239000000,0.0000000000
3196.2815000000,100.5143000000
3205.1696000000,0.0003000000
3205.1816000000,514.1880000000
3213.3086000000,0.0005000000
3213.3605000000,701.4663000000
3222.2144000000,0.0000000000
3222.3983000000,698.2707000000
3236.4377000000,161.8924000000
3236.6091000000,0.0000000000
