7.5077000000,54.7745000000
28.2508000000,25.8232000000
45.6141000000,157.9026000000
51.7302000000,3.9635000000
69.1212000000,59.5874000000
89.3145000000,2.1691000000
103.2653000000,4.1055000000
146.9262000000,11.6273000000
173.5077000000,43.9050000000
216.0924000000,13.3915000000
262.9444000000,5.1768000000
288.5902000000,353.0612000000
295.0506000000,13.0369000000
343.0035000000,9.8363000000
385.5075000000,66.0003000000
420.5355000000,67.6738000000
427.5106000000,29.0383000000
437.6713000000,45.5606000000
472.9128000000,4.7325000000
516.4662000000,57.1571000000
540.0096000000,10.8918000000
572.3659000000,743.1098000000
594.2928000000,8.9055000000
603.0063000000,148.8168000000
636.0187000000,170.9491000000
647.3347000000,29.0015000000
662.5568000000,77.4233000000
666.2717000000,19.9644000000
709.9447000000,17.6270000000
716.8629000000,41.3716000000
737.7285000000,384.0609000000
770.2362000000,72.1149000000
797.2765000000,238.0717000000
810.9920000000,75.2706000000
855.5364000000,17.3175000000
860.5599000000,681.0733000000
868.4522000000,1.5798000000
878.0698000000,219.3308000000
891.4502000000,5.1030000000
951.8647000000,1886.4914000000
981.6488000000,14.1108000000
982.7796000000,321.4097000000
1006.4233000000,39.4039000000
1009.5001000000,7.8438000000
1020.0625000000,122.8765000000
1021.8196000000,92.4902000000
1032.6802000000,2152.0787000000
1036.5906000000,17.2173000000
1045.5308000000,556.0509000000
1056.4418000000,16.7102000000
1067.6682000000,8.3790000000
1091.8370000000,108.0577000000
1110.6481000000,25.5510000000
1138.1134000000,157.7606000000
1177.5256000000,69.3683000000
1178.9189000000,53814.2864000000
1182.5784000000,221.1795000000
1186.5780000000,4265.6145000000
1224.2113000000,30546.6948000000
1249.4969000000,1324.7437000000
1272.6297000000,625.3895000000
1333.0963000000,97.9604000000
1339.5317000000,427.2835000000
1348.5447000000,3579.9086000000
1349.7906000000,75.0334000000
1358.1340000000,5371.5300000000
1433.1816000000,11456.8159000000
1473.3244000000,7844.2518000000
1508.2544000000,10891.9068000000
1537.5177000000,23624.6299000000
1562.4126000000,12956.6952000000
1623.2098000000,175552.3114000000
1660.0399000000,67.9093000000
1668.8591000000,6635.3915000000
1678.7784000000,2015.8469000000
1692.1584000000,2154.6180000000
1693.0807000000,253.7489000000
1790.5884000000,4.9333000000
1869.6491000000,406.5606000000
3196.8304000000,54.9116000000
3205.8628000000,279.5877000000
3213.8941000000,453.9664000000
3217.7017000000,150.1807000000
3222.8540000000,350.4002000000
3227.7522000000,159.4970000000
3236.6802000000,80.6681000000
3237.0226000000,175.5669000000
3242.3921000000,96.2698000000
3259.4843000000,218.7661000000
3278.4801000000,447.5756000000
