11.1010000000,13.0626000000
27.6604000000,29.9413000000
51.8113000000,14.4513000000
55.7342000000,411.6700000000
72.2655000000,55.0681000000
91.3254000000,27.2672000000
105.6951000000,23.7580000000
148.1639000000,56.5442000000
175.5854000000,529.0914000000
216.5744000000,25.9227000000
264.2507000000,177.2861000000
281.3515000000,118.4509000000
288.2934000000,68.7343000000
346.7433000000,286.8123000000
381.9571000000,21.6586000000
411.4300000000,144.8587000000
417.6290000000,18.7872000000
430.5830000000,457.3575000000
476.5925000000,63.6013000000
508.1285000000,13.3475000000
536.9376000000,14.2350000000
566.1200000000,84.0118000000
590.5013000000,30.6235000000
621.0578000000,21.2193000000
627.8608000000,634.8488000000
639.8350000000,117.6916000000
656.1790000000,378.7214000000
664.9654000000,528.9445000000
701.6322000000,137.9106000000
704.6330000000,16.7263000000
739.5030000000,535.6561000000
757.9203000000,86.2676000000
790.1321000000,1788.4903000000
798.9385000000,33.8076000000
843.5281000000,1386.9964000000
853.1192000000,149.2096000000
856.7162000000,16.7214000000
861.8321000000,26.9384000000
876.7385000000,19.3304000000
945.3653000000,1436.3337000000
960.9843000000,0.5251000000
979.6500000000,2744.8285000000
984.2940000000,21.0852000000
990.0115000000,72.0677000000
995.5832000000,20.4212000000
998.0072000000,20.7643000000
1013.5873000000,45.5249000000
1018.6408000000,8651.0607000000
1032.8715000000,1598.1253000000
1048.4794000000,82.0222000000
1058.7453000000,31.6583000000
1084.8055000000,141.6457000000
1105.7636000000,247.7289000000
1135.1106000000,754.0615000000
1168.0078000000,1715.8402000000
1172.0311000000,220830.3864000000
1180.6347000000,7255.4066000000
1185.4377000000,1342.8820000000
1222.9325000000,88107.2789000000
1248.4878000000,6476.9131000000
1280.7774000000,1881.8717000000
1328.8048000000,4373.1427000000
1338.8000000000,15603.7928000000
1341.1745000000,4031.9312000000
1368.2677000000,3071.4492000000
1372.6940000000,3525.5849000000
1423.3462000000,90566.6815000000
1460.3102000000,44191.9501000000
1489.4183000000,70691.9083000000
1515.6856000000,155754.7977000000
1543.0574000000,94418.0968000000
1577.5021000000,649495.7871000000
1635.5568000000,234.9130000000
1642.7283000000,8176.8732000000
1656.4789000000,58.0934000000
1668.8691000000,46170.3994000000
1676.6098000000,428.9494000000
1773.5970000000,331.2936000000
1844.4676000000,676.6576000000
3182.9877000000,187.4540000000
3192.2734000000,369.8219000000
3200.6688000000,917.8603000000
3203.9696000000,430.0720000000
3210.4460000000,409.9900000000
3215.2881000000,345.8546000000
3220.3626000000,249.3087000000
3228.0411000000,219.9932000000
3229.1220000000,228.0907000000
3250.1052000000,427.0610000000
3269.9244000000,713.7362000000
